NlmUniqueID	PMID
101623954	21
101624119	35
101624144	48
101624393	63
101624414	122
101624416	38
101624422	108
101624426	7
101624439	211
101624623	186
101624626	16
101624698	20
101624726	51
101624744	301
101624750	98
101624758	169
101624843	6
101624857	167
101624951	1
101624961	29
101625088	2
101625127	95
101625237	14
101625249	16
101625418	5
101625548	200
101625721	28
101625786	18
101625812	65
101625831	1
101625834	3
101625893	2213
101626019	88
101626185	18
101626221	12
101626355	34
101626357	420
101626369	127
101626381	4
101626387	11
101626542	3
101626566	8
101626570	1
101626590	36
101626612	4
101626657	2
101626996	6
101627166	431
101627192	95
101627297	109
101627304	52
101627311	41
101627407	41
101627548	40
101627562	1
101627564	3
101627670	5
101627676	292
101627692	73
101627798	1
101627814	40
101627988	1424
101628367	22
101628371	1
101628382	7
101628383	11
101628392	12
101628476	522
101628730	8
101628739	41
101629322	60
101629335	28
101629355	1911
101629363	2
101629387	55
101629389	2
101629418	2
101629422	4
101629443	1
101629509	21
101629607	4
101629823	2
101630011	6
101630048	1
101630209	5
101630250	2226
101630272	92
101630279	197
101630280	1
101630631	5
101630927	13
101630969	1
101631045	29
101631047	30
101631048	2
101631050	3
101631052	175
101631053	86
101631218	63
101631219	150
101631607	2
101631612	103
101631768	24
101631836	1
101631838	1
101631871	1
101631999	54
101632149	80
101632211	22
101632223	56
101632247	12
101632373	53
101632392	44
101632437	112
101632486	2
101632487	11
101632513	2136
101632521	8
101632648	12
101632727	36
101632872	1
101632875	78
101632887	20
101632920	1
101632987	1
101633073	1
101633089	2
101633095	246
101633100	35
101633108	6
101633114	3
101633116	29
101633120	38
101633121	28
101633172	17
101633176	1
101633445	67
101633495	13
101633705	84
101633724	1
101633873	1
101633884	89
101633891	1
101633915	3
101634146	2
101634338	10
101634366	75
101634369	5
101634491	127
101634495	46
101634499	186
101634502	204
101634510	9
101634540	288
101634566	39
101634614	1929
101634705	3
101634937	1
101634944	5
101634947	8
101635009	56
101635090	4
101635097	2
101635098	43
101635099	29
101635102	246
101635337	52
101635343	6
101635391	4
101635411	54
101635417	452
101635420	9
101635460	180
101635464	86
101635583	1
101635592	109
101635599	107
101635614	3133
101635698	52
101635967	169
101636045	1
101636232	106
101636244	140
101636260	2
101636280	3
101636294	30
101636388	129
101636664	16
101636666	20
101636710	9
101636743	117
101637045	695
101637157	2
101637215	16
101637335	5
101637366	1
101637404	1624
101637426	77
101637652	112
101637818	132
101637930	20
101637937	60
101637948	7
101638041	2
101638060	32
101638061	92
101638123	267
101638237	1
101638248	1
101638268	72
101638398	184
101638582	1
101638640	6
101638676	5
101638685	14
101638686	246
101638700	25
101638820	108
101639000	40
101639022	5
101639023	1
101639130	41
101639186	28
101639331	17
101639455	3
101639462	26
101639637	701
101639666	4
101639829	325
101639919	224
101639933	57
101639983	3
101640056	1
101640070	64
101640088	10
101640161	22
101640180	1
101640192	727
101640242	89
101640463	1
101640528	74
101640883	1
101640903	1958
101641048	1
101641145	23
101641391	122
101641392	101
101641706	1
101642070	137
101642076	439
101642117	23
101642133	1
101642264	2800
101642411	17
101642669	4
101642883	11
101643181	68
101643347	35
101643409	54
101643461	103
101643563	61
101643584	210
101643595	5
101643741	14
101643766	364
101643929	1
101644125	1
101644425	149
101644585	6
101644681	60
101644944	9
101645109	223
101645127	1795
101645149	51
101645255	122
101645355	193
101645372	1
101645386	13
101646176	90
101646459	9
101646624	34
101646666	45
101646680	19
101646714	2
101646875	191
101647039	624
101647362	318
101647414	1
101647528	538
101647585	63
101647887	1
101647935	8
101648047	3362
101648113	1
101648133	57
101648302	248
101648453	156
101648481	12
101648484	3
101648501	1
101648506	53
101648545	62
101648546	22
101648581	32
101648833	3
101648835	1
101648860	1
101648873	8
101648936	1757
101648987	231
101649136	299
101649179	191
101649265	144
101649332	4
101649453	1
101649525	223
101649562	10
101649715	1
101649720	1
101649815	142
101649842	3
101649948	83
101649954	3
101650118	133
101650151	53
101650225	60
101650235	136
101650287	3
101650634	33
101650636	74
101650643	4
101650829	81
101650950	101
101651010	54
101651078	1
101651084	14
101651105	2
101651125	39
101651225	5
101651414	398
101651448	4
101651457	47
101651609	152
101651677	206
101651716	17
101651996	1
101652058	144
101652072	7
101652082	21
101652106	50
101652149	1
101652150	89
101652231	186
101652294	78
101652296	8
101652401	167
101652445	43
101652592	1
101652639	33
101652861	443
101652981	183
101653159	3
101653173	1243
101653182	75
101653388	3330
101653409	35
101653440	2066
101653487	2
101653671	26
101653750	116
101654142	22
101654170	56
101654173	24
101654496	3
101654533	13
101654536	32
101654577	24
101654580	215
101654592	314
101654604	110
101654608	10
101654670	454
101654694	77
101654734	49
101654770	121
101654907	8
101654921	1
101654993	7
101654995	1046
101655104	1
101655178	4
101655194	10
101655530	14
101655540	285
101655541	47
101655549	27
101655855	31
101655856	33
101655873	16
101656066	8
101656068	62
101656077	69
101656080	90
101656116	70
101656139	19
101656239	180
101656495	2
101656548	1
101656637	29
101656661	33
101656778	18
101656808	123
101656833	2
101656983	37
101656995	235
101657008	1
101657493	65
101657494	11
101657815	41
101657859	1
101657936	1
101658128	23
101658363	2
101658365	38
101658402	2801
101658429	1
101658456	73
101658534	54
101658536	1
101658558	59
101658901	1
101658926	123
101658952	84
101659261	9
101659377	1
101659484	8
101659490	6
101659495	26
101659534	6
101659554	11
101659560	8
101659591	1
101659810	6
101660017	68
101660030	36
101660035	187
101660124	16
101660267	2
101660498	40
101660501	85
101660575	2
101660598	335
101660602	9
101660689	18
101660690	69
101660757	4
101660822	18
101660828	3
101660833	2
101660849	19
101660872	23
101660887	70
101660926	1
101660977	4
101660999	199
101661034	130
101661355	1
101661565	5
101661694	76
101661727	1
101661740	15
101661767	1
101661774	3
101661779	6
101661797	15
101661799	42
101661809	16
101661812	5
101661952	3
101662038	204
101662125	215
101662134	12
101662355	1
101662537	9
101662568	140
101662571	120
101662655	2
101662774	26
101662894	3
101662904	17
101663061	2
101663459	9
101663835	1
101663913	8
101664036	3
101664418	3
101664454	2
101664549	1
101664569	1687
101664671	3
101664675	94
101664713	12
101664800	14
101664982	45
101665030	55
101665035	482
101665061	4
101665106	1
101665210	509
101665400	58
101665551	2
101665631	1
101665661	338
101665668	22
101665825	1
101665844	2
101665956	121
101666399	19
101666525	2258
101666561	184
101666563	44
101666579	1
101666658	1776
101666776	155
101666844	80
101666944	94
101667077	48
101667102	5
101667174	4
101667205	57
101667896	1
101667931	193
101668400	1
101668511	15
101668519	72
101668567	3
101668710	38
101668718	4
101668722	3
101668727	6
101668728	6
101668743	1
101668754	26
101668759	1
101668762	78
101668765	8
101668779	4
101668803	1
101668816	1
101668842	1
101668855	10
101668877	56
101668981	2198
101669031	397
101669124	43
101669191	550
101669345	202
101669491	135
101669508	38
101669568	9
101669614	146
101669619	9
101669762	10
101669782	1
101669871	1
101669876	27
101670168	50
101670173	2
101670174	13
101670175	20
101670224	79
101670236	6
101670256	3
101670328	1
101670337	12
101670342	4
101670404	2
101670414	5
101670423	1
101670428	22
101670472	6
101670478	1
101670480	20
101670512	13
101670518	7
101670525	15
101670527	4
101670529	41
101670569	3482
101670593	80
101670617	98
101670718	36
101671068	74
101671069	56
101671075	2
101671157	149
101671170	228
101671285	196
101671347	11
101671521	1
101671641	281
101671667	39
101671820	157
101671827	1188
101671907	2
101671988	1
101672075	4
101672103	77
101672113	9
101672115	19
101672167	183
101672177	32
101672433	2
101672434	143
101672560	3229
101672561	38
101672690	3
101672804	1
101672954	10
101672978	59
101672979	3
101673157	121
101673272	44
101673395	22
101673403	1
101673746	6
101673751	27
101673784	2
101673808	3
101673826	22
101673966	13
101674010	2
101674108	35
101674217	2
101674352	32
101674442	26
101674533	215
101674542	8
101674543	128
101674571	490
101674769	3
101674775	87
101674869	263
101674872	68
101674891	129
101674989	81
101674997	2
101675002	160
101675083	239
101675089	40
101675099	47
101675107	518
101675151	67
101675289	1
101675390	168
101675436	2
101675438	3
101675570	466
101675603	1
101675633	40
101675713	5
101675905	48
101675941	22
101675946	1
101675974	1
101675998	1
101676019	1481
101676020	6
101676030	155
101676033	297
101676043	127
101676056	708
101676073	556
101676086	43
101676334	735
101676376	3
101676416	15
101676423	387
101676532	59
101676536	246
101676567	1
101676795	76
101676811	42
101677045	207
101677081	41
101677175	1
101677185	2
101677188	2
101677247	221
101677259	127
101677337	7
101677374	3
101677377	1
101677380	1
101677459	50
101677475	1
101677510	36
101677513	1
101677561	2
101677679	14
101677738	3
101677741	4
101677786	48
101677796	169
101677897	82
101677928	2
101677932	20
101677990	16
101678087	1
101678241	1
101678509	45
101678532	148
101678564	33
101678836	11
101678837	368
101678841	314
101678908	1
101679102	78
101679109	17
101679112	9
101679298	6
101679410	1
101679425	14
101679489	1
101679603	2
101679606	1
101679616	1
101679619	18
101679634	8
101679638	3
101679645	16
101679683	5
101679934	38
101679941	516
101679951	1
101679980	4
101680127	634
101680187	314
101680410	142
101680420	99
101680636	331
101680713	24
101680812	13
101680817	90
101680856	88
101680867	68
101681007	108
101681177	31
101681216	6
101681234	42
101681414	2
101681498	1
101681504	1
101681529	2
101681546	39
101681548	4
101681550	12
101681553	1
101681769	5
101681782	40
101681801	166
101681808	256
101682121	93
101682122	98
101682248	8
101682255	13
101682632	1
101682806	30
101682864	10
101682877	52
101682882	1
101683047	15
101683054	1
101683239	16
101683395	2
101683399	5
101683411	5
101683450	46
101683622	1
101683899	65
101683909	15
101684040	1
101684120	33
101684126	49
101684132	108
101684271	1
101684292	1
101684308	45
101684502	3
101684518	69
101684520	82
101684552	136
101684638	28
101684752	340
101684827	197
101684961	7
101684963	206
101684997	85
101685193	70
101685275	431
101685294	420
101685300	1
101685366	25
101685427	30
101685460	46
101685471	3
101685527	9
101685853	67
101685861	64
101685889	1
101685981	5
101686048	61
101686182	2
101686284	250
101686341	1
101686785	22
101686921	1
101687085	97
101687137	40
101687144	30
101688191	32
101688243	11
101688338	180
101688348	7
101688353	4
101688375	8
101688381	1
101688384	4
101688432	147
101688446	52
101688624	190
101688693	9
101688698	28
101688712	26
101688902	11
101688977	10
101689142	30
101689146	93
101689161	6
101689372	4
101689588	1
101689626	8
101689634	1
101689703	45
101689875	100
101689938	23
101689953	116
101689995	4
101689996	99
101690045	1
101690253	11
101690297	14
101690298	59
101690300	6
101690485	1
101690574	1
101690598	2
101690601	2
101690683	233
101690685	255
101690691	40
101690848	41
101690857	45
101690862	2
101690863	324
101690864	2
101691301	49
101691304	2906
101691357	25
101691422	24
101691451	1
101691456	13
101691463	3
101691465	5
101691470	7
101691496	19
101691555	1
101691658	4057
101691975	34
101692036	122
101692128	19
101692332	206
101692406	81
101692589	64
101692630	16
101692723	1
101692753	163
101693064	32
101693412	41
101693635	1
101693701	6
101693706	4
101693711	3
101693805	137
101693865	1
101693884	170
101694371	85
101694381	3
101694651	151
101694822	2
101694897	49
101694970	4
101695022	61
101695048	275
101695066	1
101695267	29
101695348	2
101695458	125
101695492	1
101695577	1
101695672	1
101695674	76
101695675	53
101695860	317
101695861	1
101695919	25
101696165	10
101696171	12
101696173	4
101696176	3
101696210	29
101696422	7
101696424	51
101696455	5
101696457	116
101696630	52
101696724	38
101696896	167
101696925	729
101697134	11
101697141	25
101697185	25
101697192	120
101697267	27
101697269	12
101697280	3
101697282	1
101697313	11
101697319	5
101697320	34
101697329	61
101697361	2
101697513	1
101697523	34
101697529	1
101697563	64
101697564	53
101697586	1
101697587	2
101697589	4
101697590	2
101697591	1
101697592	15
101697605	3
101697608	1
101697632	101
101697750	266
101697785	1
101697788	1
101697791	5
101697847	3
101697890	2
101697903	11
101697997	196
101698198	112
101698202	31
101698342	66
101698419	1
101698425	912
101698453	63
101698454	162
101698476	1
101698483	2
101698538	1
101698575	11
101698577	330
101698599	14
101698646	74
101698648	49
101698714	63
101698813	38
101698819	306
101698946	10
101698994	37
101699003	182
101699215	1
101699224	1
101699336	3
101699535	3
101699697	2
101699707	11
101699720	71
101699766	2
101699846	68
101699863	158
101699923	110
101700073	2
101700100	13
101700286	31
101700301	3
101700425	39
101700477	98
101700483	9
101700650	29
101700769	12
101700780	93
101700960	225
101701004	142
101701008	2
101701087	1
101701089	367
101701105	39
101701125	196
101701205	20
101701229	25
101701238	40
101701430	23
101701588	219
101701805	5
101701807	2
101701810	2
101701816	1
101701849	30
101702480	88
101702538	2
101702545	1
101702599	13
101702654	1
101702662	17
101702666	1
101702669	5
101702672	2
101702722	2
101702810	1
101703028	1
101703412	42
101703414	25
101703431	23
101703450	9
101703452	1
101703517	8
101703605	56
101703631	15
101703706	72
101703775	196
101703980	2
101704011	9
101704019	119
101704132	1
101704157	5
101704276	101
101704339	147
101704555	1
101704659	7
101704724	40
101704837	16
101704880	4
101705141	21
101705199	375
101705223	21
101705370	216
101705372	1
101705404	1
101705500	49
101705502	6
101705555	1
101705575	4
101705641	41
101705642	1
101705645	1
101705647	1
101705648	2
101705651	1
101705653	1
101705656	1
101705785	21
101705789	48
101705981	2
101706010	2
101706021	3
101706127	1
101706213	15
101706399	53
101706476	72
101706551	1
101706934	38
101707013	93
101707451	14
101707453	2
101707479	24
101707480	3
101707618	1
101707633	12
101707716	29
101707740	60
101708071	50
101708081	11
101708100	6
101708149	3
101708153	2
101708159	68
101708164	69
101708165	14
101708166	90
101708316	96
101708619	3
101708638	5
101708809	105
101709029	20
101709042	386
101709085	107
101709086	22
101709200	48
101709357	56
101709456	32
101709716	1
101709763	70
101709862	18
101710063	18
101710204	117
101710253	25
101710262	127
101710305	32
101710315	1
101710320	1
101710381	225
101710854	1
101710889	29
101710967	25
101710975	9
101711045	1
101711190	86
101711229	1
101711246	134
101711531	1
101711616	5
101711730	160
101711877	7
101712050	24
101712170	14
101712184	1
101712185	34
101712203	12
101712257	97
101712573	1
101712576	118
101712630	1
101712862	1
101712925	189
101712959	2
101713200	11
101713317	1
101713376	3
101713384	87
101713416	107
101713531	117
101713679	2
101713837	6
101714020	18
101714097	9
101714112	73
101714113	85
101714114	6
101714122	8
101714128	1
101714132	3
101714134	1
101714137	1
101714140	1
101714150	7
101714151	8
101714390	80
101714416	1
101714571	3
101714581	5
101714628	31
101714787	3
101714806	94
101714875	21
101715200	10
101715309	95
101715577	93
101715582	11
101715684	79
101715740	49
101715791	28
101715860	131
101715919	13
101716116	1
101716118	1
101716125	212
101716131	92
101716139	17
101716487	15
101716531	1
101716547	23
101717469	1
101717480	32
101717526	144
101717565	142
101717568	255
101717655	146
101717694	8
101717732	14
101717815	1
101717821	27
101717822	2
101717890	74
101717942	74
101717957	131
101718019	78
101718051	80
101718052	3
101718055	37
101718056	1
101718058	1
101718059	84
101718060	2
101718062	101
101718065	6
101718067	2
101718069	1
101718074	2
101718080	2
101718081	5
101718099	165
101718168	7
101718250	1
101718316	4
101718325	38
101718347	18
101718348	7
101718377	22
101718382	16
101718388	7
101718755	1
101718782	1
101718850	2
101718867	13
101718968	92
101718976	52
101718985	22
101719009	105
101719024	62
101719038	1
101719067	4
101719099	3
101719149	26
101719151	1
101719163	1
101719173	2
101719179	1336
101719189	202
101719410	49
101719413	1
101719527	46
101719533	2
101719675	22
101719677	135
101719700	81
101720073	86
101720589	31
101721079	11
101721411	110
101721416	42
101721428	12
101721695	8
101721752	59
101721758	35
101721827	95
101722142	84
101722350	29
101722684	179
101722685	154
101722686	22
101722687	5
101722688	123
101722764	54
101722785	2
101722894	5
101723001	94
101723133	16
101723264	2
101723284	1
101723453	3
101723577	8
101723675	127
101723786	181
101723793	13
101723801	6
101723833	1
101723886	1
101724038	2029
101724113	33
101724251	31
101724288	134
101724536	355
101724553	3
101724632	11
101724829	3
101724853	121
101724868	142
101724904	128
101724928	69
101724936	92
101725296	3
101725421	6
101725566	3
101725597	4
101725601	1
101725670	8
101725732	185
101725962	2
101726121	89
101726202	2
101726219	63
101726292	77
101726367	1
101726394	819
101726396	35
101726398	38
101726459	3
101726582	31
101726750	52
101726860	5
101726905	94
101727244	86
101727313	23
101727782	80
101727783	1
101727940	193
101728106	53
101728275	68
101728303	2
101728565	22
101728585	35
101728638	2
101728669	1
101728768	35
101728794	825
101728805	44
101728813	3
101728821	11
101728824	1
101728825	1
101728855	469
101728857	25
101728869	253
101728978	13
101729030	1
101729120	14
101729123	2
101729147	509
101729164	4
101729235	2239
101729329	3
101729445	29
101729462	1
101729517	5
101729534	2
101729710	7
101729717	8
101729936	2
101729938	3
101729939	10
101729955	2
101729980	6
101729992	1
101729993	143
101729996	1
101729998	1
101730032	5
101730047	3
101730067	42
101730098	6
101730144	1
101730166	42
101730181	21
101730187	1
101730189	1
101730194	2
101730197	13
101730468	11
101730502	7
101730504	24
101730510	147
101730512	1
101730643	106
101730645	1
101730741	466
101730822	27
101730832	38
101730833	127
101730891	1
101730894	16
101730896	35
101731263	3
101731363	39
101731366	61
101731368	9
101731527	36
101731640	5
101731683	2
101731706	65
101731713	177
101731723	61
101731726	149
101731727	101
101731730	213
101731731	153
101731734	55
101731738	177
101731783	1
101731805	1
101731810	1
101731833	22
101732409	4
101732442	83
101732533	1
101732775	1
101732790	43
101732853	8
101732867	1
101732938	18
101732987	6
101733136	82
101733210	53
101733213	5
101733282	66
101733288	4
101733568	1
101733727	497
101733810	1
101734042	2
101734130	9
101734172	46
101734231	60
101734300	10
101734657	4
101734781	98
101734996	23
101734999	35
101735111	3
101735271	47
101735273	98
101735304	52
101735372	2
101735394	76
101735398	12
101735666	1
101735701	38
101735789	4
101735858	1
101736190	1
101736503	2
101736509	6
101736510	2
101736555	3
101736559	2
101736579	47
101736592	192
101736595	38
101736625	1
101736676	100
101736712	3
101736717	1
101736847	36
101736856	8
101736895	1
101737394	1
101737740	12
101737741	1
101737969	106
101738005	28
101738007	24
101738095	7
101738153	1
101738157	7
101738164	10
101738169	1
101738191	79
101738236	39
101738283	1
101738286	3
101738307	3
101738312	11
101738367	1
101738444	19
101738484	61
101738487	16
101738506	4
101738571	81
101738614	1
101738684	49
101738705	153
101738708	408
101738710	61
101738715	2
101738908	17
101738913	1
101738953	1
101739125	5
101739159	7
101739186	1
101739429	2
101739592	26
101739627	55
101739664	29
101739814	1
101739886	18
101740025	152
101740147	87
101740243	10
101740247	3
101740387	91
101740619	134
101740833	44
101741142	110
101741148	51
101741179	11
101741182	46
101741210	2
101741462	1
101741467	4
101741601	2
101741658	1
101741954	29
101741983	34
101741999	6
101742003	21
101742052	1
101742109	21
101742113	3
101742126	74
101742144	45
101742146	46
101742151	3
101742934	1
101742956	1
101743058	39
101743059	2
101743241	2
101743248	4
101743256	1
101743353	7
101743493	46
101743576	47
101743974	10
101744116	1
101744491	1
101744552	1
101744702	24
101744709	2
101744920	36
101744995	14
101744997	3
101744998	1
101744999	5
101745003	5
101745077	25
101745183	9
101745255	3
101745262	5
101745449	17
101745498	4
101745500	42
101746180	1
101746324	75
101746346	1
101746347	189
101746556	63
101746609	323
101746642	86
101746927	89
101747079	1
101747116	4
101747121	1
101747123	6
101747148	164
101747588	1
101747728	302
101747743	10
101747773	28
101748051	44
101748663	52
101748667	1
101748674	1
101748676	11
101748677	19
101748678	8
101748685	1
101748769	107
101748785	3
101748926	3
101748959	7
101749001	1
101749049	1
101749341	2
101749348	6
101749350	309
101749591	11
101749687	3
101749706	8
101749707	4
101749810	19
101750031	3
101750520	33
101750583	1
101750601	64
101750666	1
101750905	19
101750909	65
101751096	1
101751302	138
101751436	303
101751455	1
101751466	117
101751555	1
101751723	6
101751995	30
101752128	1
101752188	5
101752189	3
101752190	6
101752278	2
101752333	82
101752368	2
101752456	9
101752723	58
101752767	258
101752805	1
101753367	1
101753452	35
101753473	1
101753557	12
101753585	1
101753596	3
101753615	3
101753618	16
101754424	1
101754869	1
101754900	2
101754913	38
101754918	69
101754997	40
101755000	11
101755003	177
101755125	315
101755127	27
101755129	7
101755131	1
101755158	52
101755523	1
101755803	1
101756092	9
101756213	102
101756300	168
101756655	21
101756790	2
101756915	1
101757228	315
101757237	6
101757292	344
101757339	57
101757436	20
101757457	2
101757730	17
101757922	195
101757997	2
101758003	15
101758126	26
101758186	14
101758435	29
101758437	1
101758472	4
101758641	2
101758685	376
101758692	16
101758698	14
101759062	146
101759073	53
101759119	3
101759126	98
101759159	5
101759229	4
101759238	167
101759262	14
101759263	8
101759295	1
101759413	36
101759453	1
101759455	23
101759457	61
101759460	110
101759493	25
101759834	1
101759949	1
101759975	28
101760170	141
101760264	1
101760670	25
101760671	125
101760759	2
101761026	144
101761102	3
101761105	1
101761119	148
101761124	1
101761231	1
101761232	322
101761234	122
101761237	122
101761337	48
101761384	20
101761473	49
101761581	194
101761671	1
101761695	1
101761697	81
101761720	3
101761779	2
101761781	5
101761942	266
101762101	1
101762148	7
101762332	36
101762366	50
101762461	300
101762941	43
101763023	4
101763114	20
101763329	12
101763400	20
101763461	171
101763536	37
101763538	1
101763542	51
101763589	4
101763635	146
101763636	11
101763734	18
101763872	1106
101763952	2
101763953	24
101763957	1
101763962	5
101763965	3
101763966	4
101763971	5
101763976	1
101763979	4
101764006	1
101764173	1
101764202	31
101764223	91
101764360	127
101764441	1
101764640	4
101764641	4
101764649	2
101764673	30
101764779	229
101764786	53
101764819	231
101764958	149
101764971	4
101764975	65
101765034	11
101765096	4
101765097	12
101765110	17
101765115	3
101765116	3
101765202	3
101765203	4
101765204	8
101765229	38
101765232	19
101765246	1
101765250	5
101765251	15
101765252	4
101765253	38
101765254	36
101765256	213
101765261	1
101765283	125
101765287	1
101765290	1
101765300	1
101765308	90
101765309	59
101765320	5
101765321	8
101765379	4
101765400	19
101765405	15
101765408	1
101765420	2
101765532	34
101765551	6
101765562	15
101765575	15
101765578	14
101765579	9
101765626	178
101765665	16
101765671	7
101765681	16
101765683	14
101765689	4
101765780	439
101765814	13
101765857	53
101766318	2
101766319	1
101766381	247
101766402	3
101766411	1
101766422	1
101766438	2
101766441	4
101766458	22
101766513	3
101766515	2
101766559	2
101766564	4
101766618	75
101766631	12
101766732	55
101766761	11
101766849	39
101766894	249
101766899	2
101766948	69
101767015	1
101767068	76
101767073	26
101767128	46
101767129	2
101767200	2
101767490	3
101767537	33
101767554	195
101767681	2
101767733	45
101767748	18
101767753	61
101767765	165
101767802	58
101767901	3
101767906	1
101767912	4
101767914	3
101767986	318
101768002	2
101768009	34
101768029	8
101768035	131
101768122	100
101768168	59
101768397	16
101768480	2
101768511	95
101768517	3
101768541	202
101768546	263
101768614	3
101768726	2
101768727	111
101768755	2
101768787	4
101768799	16
101768812	81
101768816	3
101768822	20
101768829	2
101768930	3
101768931	100
101768933	3
101768951	12
101768955	22
101768967	2
101769019	227
101769026	9
101769027	1
101769038	8
101769122	67
101769140	8
101769147	121
101769215	110
101769223	13
101769226	31
101769232	2
101769237	13
101769239	15
101769241	4
101769244	21
101769251	50
101769252	7
101769253	16
101769254	4
101769255	3
101769257	1
101769288	1
101769300	1
101769304	29
101769308	3
101769310	3
101769312	165
101769314	5
101769321	1
101769434	13
101769499	6
101769500	319
101769501	791
101769502	5
101769509	5
101769511	3
101769514	9
101769517	1
101769520	2
101769521	2
101769522	1
101769553	40
101769583	44
101769604	1
101769648	60
101769661	6
101769769	12
101769797	95
101769839	1
101769924	1
101769925	82
101769928	20
101769936	1
101769939	3
101769942	26
101769967	145
101770108	42
101770123	16
101770171	4
101770243	21
101770275	51
101770329	26
101770336	120
101770383	43
101770551	246
101770552	2
101770555	25
101770565	11
101770599	3
101770603	109
101770607	7
101770624	2
101770644	17
101770662	43
101770666	33
101770667	1
101770668	69
101770669	2
101770672	2
101770679	2
101770736	2
101770739	1
101770743	9
101770758	9
101770876	80
101770934	2
101770938	80
101770941	146
101770956	2
101771059	235
101771060	1
101771152	341
101771154	105
101771185	5
101771244	1
101771247	30
101771267	6
101771268	36
101771299	24
101771319	1
101771342	142
101771348	27
101771471	5
101771567	4
101771568	192
101771576	1
101771579	55
101771684	12
101771688	1
101771713	94
101771734	1
101771735	4
101771737	6
101771738	2
101771789	34
101771845	2
101771889	226
101771914	9
101771915	34
101771979	1
101772050	1
101772102	1
101772160	3
101772173	2
101772307	1
101772308	90
101772401	2
101772402	2
101772417	1
101772516	2
101772520	1
101772521	8
101772568	2
101772626	74
101772745	8
101772751	81
101772772	72
101772812	1
101772818	7
101772823	1
101772826	3
101772844	29
101772846	1
101772849	5
101772861	43
101772864	1
101772885	80
101772991	1
101773000	1
101773003	67
101773073	51
101773090	65
101773091	47
101773102	4
101773117	14
101773204	1
101773273	1
101773281	40
101773284	8
101773286	5
101773306	14
101773309	158
101773423	5
101773428	2
101773517	48
101773609	166
101773610	1
101773676	38
101773684	7
101773785	6
101773793	1
101773797	23
101773885	9
101773894	272
101773928	4
101773973	2
101774029	15
101774031	2
101774033	1
101774035	4
101774169	56
101774320	3
101774366	272
101774367	26
101774370	3
101774383	2
101774410	135
101774440	5
101774447	50
101774452	6
101774503	7
101774506	2
101774593	1
101774615	66
101774629	384
101774762	149
101774776	103
101774782	17
101774789	1
101774793	2
101774849	39
101774856	3
101774904	1
101774968	264
101775059	102
101775065	3
101775136	3
101775142	133
101775148	88
101775149	17
101775152	120
101775168	5
101775177	113
101775189	39
101775252	2
101775314	2
101775316	2
101775319	122
101775320	27
101775394	83
101775450	47
101775476	9
101775515	2
101775532	3
101775540	53
101775609	33
101775611	32
101775613	140
101775616	3
101775659	25
101775707	13
101775712	2
101775714	244
101775779	2
101775780	2
101775790	82
101775957	3
101776133	22
101776137	2
101776141	1
101776173	71
101776175	1
101776215	42
101776281	137
101776340	1
101776366	6
101776368	1
101776469	29
101776472	111
101776485	9
101776493	1
101776495	14
101776496	1
101776555	127
101776600	1
101776625	1
101776626	2
101776633	1
101776650	10
101776651	1
101776811	43
101776822	126
101776826	1
101776898	24
101776975	1
101776979	25
101776982	1
101777089	7
101777117	18
101777230	36
101777280	117
101777285	5
101777295	229
101777299	130
101777303	189
101777342	80
101777346	124
101777407	4
101777459	172
101777469	2
101777540	87
101777541	203
101777641	1
101777676	15
101777707	252
101777709	4
101777772	1
101777773	1
101777789	1
101777799	16
101777807	30
101777848	40
101777907	78
101777910	21
101777928	58
101777956	5
101777990	131
101777992	2
101777995	1
101778002	139
101778009	58
101778010	2
101778012	1
101778135	9
101778136	20
101778175	3
101778287	1
101778290	9
101778323	2
101778326	29
101778516	9
101778566	28
101778581	91
101778585	3
101778588	69
101778590	203
101778592	6
101778593	51
101778594	126
101778603	126
101778633	4
101778645	28
101778646	1
101778723	1
101778727	52
101778868	75
101778881	1
101778892	2
101778894	2
101778895	1
101778897	1
101779085	1
101779103	6
101779126	10
101779328	1
101779333	37
1245762	106
1246405	95
1246675	38
1247225	7
1250250	1065
1250576	226
1250602	134
1251640	93
1254074	575
1254104	15
1254142	566
1254354	612
1254476	251
1256165	233
1256300	2
1256322	242
1260201	129
1262533	57
1263115	14
1263116	140
1264241	121
1264464	87
1264604	236
1266406	83
1267175	114
1271641	2
1272106	373
1272646	343
1273201	197
1273304	74
1273413	3
1273516	415
1275002	492
1275273	5
1275332	298
1277355	379
1300031	3
1300217	250
1301573	242
1301706	206
1302422	362
1302751	315
1303703	658
1304110	125
1304603	4
1305000	60
1305035	72
1305440	123
1306016	299
1306050	927
1306053	208
1306665	100
1307333	231
1310650	499
14520300R	107
14540260R	6
14730560R	17
14810500R	2
15030100R	1612
15040080R	21
15310600R	89
15420200R	80
15740290R	134
16140410R	98
16210370R	81
16210490R	233
16210540R	162
16210600R	1
16930290R	226
17120050R	7
17340520R	30
17510500R	40
17540030R	1
17840090R	1
18020010R	36
18420110R	38
19130150R	79
19230050R	4
19410300R	1
19520700R	24
19620690R	46
19920220R	6
19930130R	4
20130190R	54
20130240R	1
20130330R	11
20730130R	83
20810070R	3
20810170R	3
20910410R	1
20910580R	107
21120500R	166
21620870R	167
2983053R	1
2983306R	344
2983335R	35
2984170R	3
2984683R	121
2984688R	160
