NlmUniqueID	DOI
101618823	8.0
101618870	4.0
101618874	0.0
101618881	3.0
101618886	5.0
101618943	755.0
101619018	0.0
101619043	2.0
101619052	0.0
101619094	6.0
101619146	0.0
101619156	852.0
101619227	2.0
101619270	3.0
101619284	3.0
101619315	4.0
101619319	14.0
101619353	0.0
101619358	5.0
101619599	13.0
101619657	19.0
101619670	9.0
101619685	14.0
101619698	3.0
101619699	1.0
101619738	3.0
101619786	0.0
101619899	1163.0
101619905	1568.0
101620055	13.0
101620056	76.0
101620060	0.0
101620104	249.0
101620182	552.0
101620247	88.0
101620299	73.0
101620306	3.0
101620307	0.0
101620313	1553.0
101620319	1262.0
101620352	500.0
101620361	0.0
101620363	1.0
101620365	16.0
101620367	3.0
101620385	6270.0
101620387	4.0
101620394	8.0
101620508	612.0
101620522	2847.0
101620585	2514.0
101620603	920.0
101620618	5.0
101620621	0.0
101620768	1.0
101620772	0.0
101620774	5.0
101620777	0.0
101620781	1.0
101620785	2.0
101620864	925.0
101620868	3.0
101620870	5.0
101621214	128.0
101621391	11.0
101621446	10.0
101621554	1.0
101621567	2.0
101621574	0.0
101621584	0.0
101621586	6.0
101621609	152.0
101621911	663.0
101621964	1.0
101621966	349.0
101621972	22.0
101621974	2.0
101621992	1.0
101622026	1.0
101622029	2.0
101622033	1.0
101622035	1.0
101622055	20.0
101622092	108.0
101622093	29.0
101622095	27.0
101622096	52.0
101622103	196.0
101622104	36.0
101622106	63.0
101622128	15.0
101622130	7.0
101622131	2.0
101622133	0.0
101622135	1.0
101622138	6.0
101622179	38.0
101622182	227.0
101622188	129.0
101622189	515.0
101622191	24.0
101622207	0.0
101622212	24.0
101622216	112.0
101622222	3.0
101622231	4395.0
101622233	137.0
101622273	6.0
101622274	2.0
101622291	1.0
101622292	828.0
101622294	36.0
101622298	62.0
101622305	118.0
101622306	3.0
101622307	2.0
101622308	10.0
101622319	759.0
101622322	24.0
101622328	10.0
101622366	0.0
101622394	27.0
101622400	12.0
101622402	3.0
101622411	0.0
101622420	57.0
101622422	16.0
101622429	65.0
101622434	13.0
101622449	1.0
101622450	3.0
101622459	1965.0
101622466	513.0
101622563	16.0
101622604	383.0
101622610	5.0
101622618	6.0
101622646	3.0
101622690	3.0
101622691	1.0
101622728	1.0
101622796	1.0
101622799	0.0
101622802	1.0
101622808	0.0
101622810	1.0
101622811	1.0
101622812	1.0
101622814	5.0
101622895	896.0
101622931	0.0
101622945	0.0
101622976	0.0
101622983	300.0
101623008	1.0
101623073	2.0
101623074	6.0
101623101	842.0
101623152	55.0
101623153	416.0
101623246	977.0
101623254	2.0
101623267	1.0
101623278	1563.0
101623285	2.0
101623304	0.0
101623315	2.0
101623321	3.0
101623431	228.0
101623460	282.0
101623468	272.0
101623506	2.0
101623508	166.0
101623510	5.0
101623511	1.0
101623512	5.0
101623528	3.0
101623535	135.0
101623537	584.0
101623572	1.0
101623613	799.0
101623618	320.0
101623795	3364.0
101623819	442.0
101623951	35.0
101623954	160.0
101624016	49.0
101624119	0.0
101624144	619.0
101624221	0.0
101624392	0.0
101624393	285.0
101624400	1.0
101624414	809.0
101624416	0.0
101624422	930.0
101624425	1.0
101624426	88.0
101624439	2402.0
101624473	26.0
101624623	1228.0
101624626	122.0
101624698	373.0
101624704	0.0
101624705	15.0
101624707	53.0
101624709	26.0
101624726	232.0
101624744	1394.0
101624750	1071.0
101624758	979.0
101624807	3.0
101624843	72.0
101624852	4.0
101624857	1181.0
101624922	0.0
101624936	7.0
101624941	6.0
101624951	13.0
101624958	0.0
101624960	1.0
101624961	680.0
101625042	6.0
101625043	4.0
101625049	2.0
101625088	24.0
101625102	2.0
101625127	533.0
101625237	52.0
101625239	3.0
101625244	1.0
101625246	0.0
101625247	0.0
101625249	93.0
101625250	1.0
101625305	12.0
101625316	3.0
101625319	1.0
101625325	0.0
101625418	234.0
101625443	1.0
101625548	1018.0
101625645	0.0
101625649	1.0
101625680	2.0
101625721	258.0
101625786	323.0
101625805	0.0
101625812	307.0
101625831	6.0
101625834	5.0
101625893	8023.0
101626019	467.0
101626185	158.0
101626221	147.0
101626355	173.0
101626357	2210.0
101626361	1.0
101626363	1.0
101626369	952.0
101626373	1.0
101626378	1.0
101626381	0.0
101626383	6.0
101626387	73.0
101626486	1.0
101626527	0.0
101626542	45.0
101626550	4.0
101626553	6.0
101626556	2.0
101626563	3.0
101626566	41.0
101626570	86.0
101626574	66.0
101626584	0.0
101626590	265.0
101626612	18.0
101626657	17.0
101626991	3.0
101626993	3.0
101626996	14.0
101627000	0.0
101627166	2688.0
101627192	488.0
101627223	1.0
101627224	2.0
101627297	477.0
101627304	648.0
101627311	165.0
101627407	254.0
101627548	209.0
101627562	4.0
101627564	12.0
101627567	6.0
101627670	243.0
101627676	993.0
101627692	850.0
101627713	1.0
101627720	110.0
101627798	46.0
101627814	240.0
101627988	6031.0
101627989	101.0
101628296	3.0
101628362	1.0
101628364	3.0
101628366	0.0
101628367	87.0
101628371	25.0
101628372	13.0
101628373	3.0
101628375	3.0
101628381	3.0
101628382	150.0
101628383	54.0
101628388	3.0
101628389	5.0
101628390	1.0
101628391	5.0
101628392	42.0
101628476	1423.0
101628536	2.0
101628540	8.0
101628730	171.0
101628739	187.0
101628794	8.0
101628831	38.0
101629322	484.0
101629324	4.0
101629327	3.0
101629334	5.0
101629335	297.0
101629336	1.0
101629355	4787.0
101629363	62.0
101629365	3.0
101629385	2.0
101629387	367.0
101629388	3.0
101629389	25.0
101629392	8.0
101629394	1.0
101629418	2.0
101629422	22.0
101629425	10.0
101629427	3.0
101629430	11.0
101629432	3.0
101629433	16.0
101629434	8.0
101629436	6.0
101629438	4.0
101629440	2.0
101629443	3.0
101629445	1.0
101629509	191.0
101629512	547.0
101629606	292.0
101629607	183.0
101629678	3.0
101629685	0.0
101629690	2.0
101629692	1.0
101629698	1.0
101629743	2.0
101629784	2.0
101629797	3.0
101629815	0.0
101629816	0.0
101629818	3.0
101629820	2.0
101629822	2.0
101629823	19.0
101629824	1.0
101629825	0.0
101629827	1.0
101629828	70.0
101629855	0.0
101630011	19.0
101630042	0.0
101630048	1.0
101630076	29.0
101630198	3.0
101630209	34.0
101630229	10.0
101630246	1.0
101630250	9090.0
101630252	5.0
101630255	0.0
101630260	2.0
101630264	0.0
101630267	0.0
101630269	1.0
101630272	1313.0
101630275	2.0
101630279	1458.0
101630280	8.0
101630630	2.0
101630631	46.0
101630632	0.0
101630866	2.0
101630927	763.0
101630963	0.0
101630966	1.0
101630968	1.0
101630969	5.0
101630970	3.0
101630971	2.0
101630972	1.0
101630984	0.0
101631038	1.0
101631045	277.0
101631046	1.0
101631047	203.0
101631048	12.0
101631049	1.0
101631050	228.0
101631051	0.0
101631052	962.0
101631053	586.0
101631056	51.0
101631218	389.0
101631219	1299.0
101631375	1.0
101631550	0.0
101631566	0.0
101631607	49.0
101631612	507.0
101631629	1.0
101631631	0.0
101631634	4.0
101631638	1.0
101631684	1.0
101631688	1.0
101631707	0.0
101631757	1.0
101631759	2.0
101631764	6.0
101631768	31.0
101631770	1.0
101631773	1.0
101631774	0.0
101631836	3.0
101631838	2.0
101631839	0.0
101631841	2.0
101631871	64.0
101631999	494.0
101632059	0.0
101632146	5.0
101632147	1.0
101632149	940.0
101632158	0.0
101632198	1.0
101632211	317.0
101632223	254.0
101632234	2.0
101632243	0.0
101632247	51.0
101632248	0.0
101632308	1.0
101632312	8.0
101632319	7.0
101632324	0.0
101632331	0.0
101632373	383.0
101632392	82.0
101632437	1292.0
101632485	4.0
101632486	18.0
101632487	27.0
101632489	0.0
101632490	1.0
101632491	0.0
101632493	3.0
101632495	1.0
101632506	2.0
101632508	7.0
101632509	2.0
101632513	6441.0
101632515	1.0
101632518	2.0
101632521	159.0
101632523	19.0
101632567	3.0
101632572	2.0
101632603	0.0
101632648	242.0
101632727	331.0
101632852	0.0
101632854	1.0
101632859	4.0
101632863	1.0
101632866	3.0
101632867	1.0
101632869	0.0
101632870	1.0
101632871	5.0
101632872	7.0
101632875	540.0
101632880	0.0
101632882	0.0
101632887	443.0
101632904	0.0
101632915	3.0
101632920	5.0
101632921	1.0
101632987	6.0
101633011	0.0
101633028	1.0
101633030	0.0
101633073	6.0
101633089	38.0
101633095	1003.0
101633100	401.0
101633104	1.0
101633108	39.0
101633112	0.0
101633113	0.0
101633114	19.0
101633116	309.0
101633120	353.0
101633121	140.0
101633172	153.0
101633176	78.0
101633241	4.0
101633297	1.0
101633384	29.0
101633390	43.0
101633417	3.0
101633434	0.0
101633445	233.0
101633449	2.0
101633454	2.0
101633495	88.0
101633649	1.0
101633691	0.0
101633705	433.0
101633724	3.0
101633735	1.0
101633740	11.0
101633793	5.0
101633867	0.0
101633869	0.0
101633873	19.0
101633879	158.0
101633884	173.0
101633886	2.0
101633889	23.0
101633891	4.0
101633892	1.0
101633915	32.0
101633942	0.0
101633945	0.0
101633948	2.0
101633964	0.0
101633995	28.0
101634002	0.0
101634057	1.0
101634089	1.0
101634120	711.0
101634146	4.0
101634333	0.0
101634338	29.0
101634343	1.0
101634347	6.0
101634348	40.0
101634366	251.0
101634369	25.0
101634377	2.0
101634445	6.0
101634451	2.0
101634454	3.0
101634491	458.0
101634495	287.0
101634499	728.0
101634502	610.0
101634506	32.0
101634510	54.0
101634516	3.0
101634540	1617.0
101634564	3.0
101634566	0.0
101634575	0.0
101634613	1.0
101634614	3362.0
101634619	2.0
101634670	2.0
101634674	0.0
101634680	2.0
101634692	1.0
101634696	1.0
101634698	0.0
101634705	17.0
101634786	8.0
101634835	1.0
101634931	2.0
101634937	4.0
101634942	156.0
101634944	16.0
101634947	76.0
101634950	1.0
101634954	2.0
101634958	1.0
101634959	8.0
101634960	2.0
101634961	3.0
101634982	1.0
101634993	1.0
101635000	0.0
101635006	2.0
101635009	360.0
101635010	2.0
101635013	5.0
101635090	14.0
101635093	2.0
101635095	1.0
101635096	3.0
101635097	20.0
101635098	440.0
101635099	181.0
101635101	1.0
101635102	2568.0
101635156	0.0
101635158	1.0
101635163	1.0
101635164	2.0
101635165	1.0
101635167	0.0
101635240	1.0
101635337	1043.0
101635343	59.0
101635380	5.0
101635391	6.0
101635396	1.0
101635397	0.0
101635410	0.0
101635411	394.0
101635414	1.0
101635417	2566.0
101635418	4.0
101635420	24.0
101635422	0.0
101635423	1.0
101635425	2.0
101635426	1.0
101635427	0.0
101635428	1.0
101635431	0.0
101635460	666.0
101635464	772.0
101635566	1.0
101635583	4.0
101635592	328.0
101635596	4.0
101635599	940.0
101635604	2.0
101635612	0.0
101635614	11121.0
101635698	458.0
101635775	7.0
101635942	1.0
101635967	555.0
101635970	1.0
101635971	2.0
101635972	0.0
101635973	1.0
101636035	21.0
101636041	1.0
101636045	5.0
101636079	5.0
101636084	0.0
101636085	0.0
101636133	1.0
101636231	0.0
101636232	521.0
101636244	745.0
101636260	31.0
101636261	1.0
101636265	4.0
101636280	21.0
101636294	239.0
101636350	0.0
101636388	1149.0
101636408	0.0
101636421	4.0
101636624	3.0
101636664	48.0
101636666	557.0
101636668	1.0
101636673	0.0
101636710	20.0
101636742	2.0
101636743	342.0
101636849	0.0
101636858	2.0
101636912	0.0
101636921	0.0
101636962	1.0
101637006	4.0
101637045	3692.0
101637157	6.0
101637161	0.0
101637215	239.0
101637326	1.0
101637334	1.0
101637335	34.0
101637351	55.0
101637353	5.0
101637356	2.0
101637359	4.0
101637364	0.0
101637366	3.0
101637367	1.0
101637369	55.0
101637372	0.0
101637379	6.0
101637380	4.0
101637403	0.0
101637404	4729.0
101637426	757.0
101637445	1.0
101637472	4.0
101637479	2.0
101637498	1.0
101637542	1.0
101637652	889.0
101637720	668.0
101637818	420.0
101637863	2.0
101637888	0.0
101637890	0.0
101637926	1.0
101637930	384.0
101637937	175.0
101637948	62.0
101638041	7.0
101638057	32.0
101638060	212.0
101638061	678.0
101638123	2624.0
101638126	5.0
101638127	1.0
101638212	1.0
101638237	4.0
101638248	5.0
101638252	0.0
101638268	567.0
101638350	0.0
101638398	1493.0
101638489	9.0
101638582	3.0
101638640	12.0
101638676	20.0
101638683	4.0
101638685	110.0
101638686	1370.0
101638700	362.0
101638721	0.0
101638789	0.0
101638820	487.0
101638882	0.0
101638918	4.0
101639000	486.0
101639018	2.0
101639020	0.0
101639021	5.0
101639022	142.0
101639023	2.0
101639025	12.0
101639027	1.0
101639067	0.0
101639096	2.0
101639101	0.0
101639130	239.0
101639133	174.0
101639173	6.0
101639177	0.0
101639183	233.0
101639186	48.0
101639331	156.0
101639455	9.0
101639462	359.0
101639607	0.0
101639619	1.0
101639637	1422.0
101639642	51.0
101639666	26.0
101639779	0.0
101639818	1.0
101639828	0.0
101639829	1903.0
101639910	1.0
101639919	1974.0
101639929	9.0
101639933	122.0
101639963	0.0
101639983	24.0
101639986	3.0
101639990	2.0
101640046	1.0
101640053	3.0
101640056	16.0
101640063	1.0
101640070	654.0
101640088	25.0
101640104	1.0
101640118	0.0
101640161	182.0
101640180	0.0
101640192	2638.0
101640198	0.0
101640242	609.0
101640243	43.0
101640245	24.0
101640463	4.0
101640528	471.0
101640726	1.0
101640727	7.0
101640846	41.0
101640870	0.0
101640883	4.0
101640903	6739.0
101641043	9.0
101641045	1.0
101641046	1.0
101641048	9.0
101641049	0.0
101641052	2.0
101641054	5.0
101641122	0.0
101641145	35.0
101641147	0.0
101641349	2.0
101641391	1184.0
101641392	1427.0
101641474	0.0
101641544	0.0
101641545	0.0
101641594	1.0
101641609	4.0
101641616	8.0
101641624	1.0
101641628	1.0
101641701	4.0
101641706	7.0
101641722	0.0
101641864	0.0
101641865	1.0
101641880	1.0
101641951	553.0
101641981	62.0
101642070	1041.0
101642076	2475.0
101642100	0.0
101642117	209.0
101642133	4.0
101642258	14.0
101642264	5069.0
101642269	1.0
101642274	2.0
101642379	3.0
101642381	3.0
101642406	2.0
101642408	0.0
101642410	1.0
101642411	998.0
101642473	0.0
101642482	0.0
101642518	0.0
101642530	1.0
101642538	0.0
101642540	196.0
101642588	3.0
101642609	1.0
101642616	3.0
101642634	1.0
101642669	68.0
101642713	9.0
101642883	301.0
101643109	1.0
101643112	1.0
101643129	0.0
101643181	421.0
101643314	1.0
101643327	1.0
101643347	495.0
101643406	4.0
101643409	457.0
101643449	8.0
101643461	1026.0
101643514	3.0
101643524	0.0
101643546	0.0
101643552	1.0
101643563	800.0
101643584	1277.0
101643592	0.0
101643593	1.0
101643595	101.0
101643623	227.0
101643643	1.0
101643738	5.0
101643739	20.0
101643741	39.0
101643743	1.0
101643744	5.0
101643761	0.0
101643766	1988.0
101643774	0.0
101643909	7.0
101643929	17.0
101643938	0.0
101643955	2.0
101644102	1.0
101644125	12.0
101644243	2.0
101644273	1.0
101644279	0.0
101644283	1.0
101644298	5.0
101644425	1376.0
101644585	155.0
101644596	136.0
101644678	1.0
101644681	258.0
101644687	0.0
101644694	1.0
101644703	1.0
101644795	0.0
101644797	1.0
101644944	288.0
101644973	0.0
101644975	6.0
101645099	957.0
101645109	1132.0
101645127	3194.0
101645149	486.0
101645154	64.0
101645249	5.0
101645255	452.0
101645258	1.0
101645268	2.0
101645273	12.0
101645355	1317.0
101645372	60.0
101645386	18.0
101645389	5.0
101645414	4.0
101645432	1.0
101645472	34.0
101645483	1.0
101645742	14.0
101645824	1.0
101645831	0.0
101645837	8.0
101645844	2.0
101646044	0.0
101646049	2.0
101646100	0.0
101646135	8.0
101646176	523.0
101646294	1.0
101646297	0.0
101646301	0.0
101646459	299.0
101646500	0.0
101646506	1.0
101646508	1.0
101646588	2.0
101646592	6.0
101646624	178.0
101646655	1.0
101646666	120.0
101646680	27.0
101646684	1.0
101646687	0.0
101646689	1.0
101646699	2.0
101646714	47.0
101646761	1.0
101646835	3.0
101646875	1790.0
101646925	1.0
101646944	0.0
101647039	4339.0
101647187	3.0
101647190	2.0
101647335	1.0
101647343	0.0
101647350	3.0
101647362	2287.0
101647370	9.0
101647386	2.0
101647392	1.0
101647394	2.0
101647403	0.0
101647414	5.0
101647416	0.0
101647436	10.0
101647441	1.0
101647473	1.0
101647475	0.0
101647517	0.0
101647528	5038.0
101647585	338.0
101647653	1.0
101647669	1.0
101647733	1.0
101647794	24.0
101647801	1.0
101647806	1.0
101647833	1.0
101647835	3.0
101647886	2.0
101647887	10.0
101647935	243.0
101647988	5.0
101648033	2.0
101648047	8820.0
101648113	1.0
101648123	1.0
101648127	14.0
101648133	390.0
101648136	4.0
101648182	0.0
101648246	1.0
101648258	980.0
101648302	1112.0
101648451	15.0
101648453	1038.0
101648456	1.0
101648460	137.0
101648465	25.0
101648481	50.0
101648484	14.0
101648490	6.0
101648494	1.0
101648498	5.0
101648499	0.0
101648501	2.0
101648503	2.0
101648506	365.0
101648508	0.0
101648533	1.0
101648545	455.0
101648546	170.0
101648548	14.0
101648581	129.0
101648630	0.0
101648649	9.0
101648671	1.0
101648674	1.0
101648679	3.0
101648691	0.0
101648767	0.0
101648771	2.0
101648776	1.0
101648786	3.0
101648796	1.0
101648827	0.0
101648833	10.0
101648834	0.0
101648835	2.0
101648860	1.0
101648865	1.0
101648866	5.0
101648867	2.0
101648873	23.0
101648936	3825.0
101648987	3733.0
101649002	4.0
101649113	6.0
101649114	3.0
101649116	1.0
101649119	3.0
101649121	118.0
101649123	0.0
101649136	1247.0
101649137	0.0
101649141	2.0
101649162	1.0
101649179	1002.0
101649212	1.0
101649265	1172.0
101649332	60.0
101649333	1.0
101649350	260.0
101649351	2.0
101649407	0.0
101649438	16.0
101649453	21.0
101649525	1110.0
101649548	1.0
101649555	1.0
101649562	122.0
101649614	2.0
101649620	4.0
101649626	1.0
101649636	0.0
101649639	0.0
101649640	27.0
101649709	3.0
101649712	3.0
101649715	6.0
101649717	3.0
101649720	24.0
101649722	1.0
101649726	10.0
101649737	1.0
101649815	647.0
101649842	191.0
101649853	2.0
101649860	5.0
101649863	7.0
101649869	0.0
101649872	2.0
101649944	1.0
101649948	498.0
101649954	38.0
101649964	0.0
101649999	2.0
101650016	3.0
101650077	1.0
101650118	666.0
101650120	2.0
101650151	550.0
101650194	0.0
101650225	431.0
101650235	1159.0
101650285	0.0
101650287	17.0
101650334	0.0
101650339	1.0
101650465	0.0
101650612	0.0
101650615	2.0
101650625	0.0
101650634	202.0
101650636	313.0
101650641	0.0
101650643	89.0
101650646	1.0
101650671	0.0
101650673	0.0
101650676	1.0
101650703	8.0
101650712	0.0
101650767	11.0
101650829	871.0
101650950	687.0
101650951	5.0
101650983	1.0
101650987	0.0
101651010	367.0
101651013	167.0
101651048	0.0
101651069	0.0
101651072	0.0
101651075	1.0
101651078	6.0
101651081	17.0
101651084	67.0
101651105	22.0
101651110	1.0
101651125	219.0
101651184	1.0
101651197	1.0
101651225	26.0
101651242	2.0
101651247	0.0
101651333	3.0
101651362	1.0
101651414	832.0
101651448	119.0
101651453	0.0
101651457	377.0
101651542	8.0
101651544	13.0
101651602	1.0
101651609	871.0
101651620	136.0
101651624	208.0
101651645	2.0
101651677	1722.0
101651716	27.0
101651773	1.0
101651994	3.0
101651996	19.0
101652055	0.0
101652058	861.0
101652072	14.0
101652077	2.0
101652082	42.0
101652106	86.0
101652144	1.0
101652149	59.0
101652150	425.0
101652231	1059.0
101652233	0.0
101652294	357.0
101652296	24.0
101652343	54.0
101652401	1125.0
101652415	3.0
101652445	392.0
101652580	0.0
101652585	2.0
101652592	6.0
101652606	8.0
101652619	0.0
101652633	0.0
101652639	396.0
101652643	1.0
101652861	3368.0
101652916	2.0
101652932	13.0
101652948	0.0
101652981	1735.0
101653048	0.0
101653053	380.0
101653074	5.0
101653159	31.0
101653166	0.0
101653173	3735.0
101653182	470.0
101653184	1.0
101653196	1.0
101653204	17.0
101653381	1.0
101653384	1.0
101653386	0.0
101653388	6617.0
101653391	1.0
101653392	1.0
101653395	0.0
101653409	320.0
101653418	0.0
101653440	9908.0
101653464	0.0
101653487	19.0
101653598	0.0
101653614	0.0
101653630	1.0
101653633	3.0
101653671	226.0
101653701	2.0
101653722	1.0
101653724	1.0
101653729	0.0
101653732	1.0
101653734	3.0
101653750	549.0
101653761	1.0
101653762	0.0
101653849	2.0
101653866	1.0
101653909	1.0
101653911	193.0
101653912	2.0
101653923	3.0
101654142	67.0
101654153	2.0
101654170	622.0
101654172	9.0
101654173	309.0
101654179	1.0
101654398	1.0
101654405	1.0
101654445	1.0
101654450	1.0
101654453	0.0
101654465	1.0
101654466	0.0
101654496	28.0
101654533	47.0
101654536	201.0
101654547	0.0
101654564	4.0
101654577	35.0
101654580	1478.0
101654588	4.0
101654592	1547.0
101654604	741.0
101654605	0.0
101654608	20.0
101654609	3.0
101654670	3373.0
101654694	582.0
101654734	504.0
101654770	1258.0
101654822	3.0
101654904	0.0
101654907	15.0
101654909	1.0
101654921	96.0
101654930	6.0
101654993	154.0
101654994	7.0
101654995	8637.0
101655045	0.0
101655104	0.0
101655119	9.0
101655165	2.0
101655167	2.0
101655174	0.0
101655178	17.0
101655184	1.0
101655191	0.0
101655194	143.0
101655310	9.0
101655313	1.0
101655318	4.0
101655320	0.0
101655436	2.0
101655440	3.0
101655511	281.0
101655530	65.0
101655539	113.0
101655540	1124.0
101655541	251.0
101655549	402.0
101655748	7.0
101655763	166.0
101655846	1.0
101655850	1.0
101655855	435.0
101655856	249.0
101655873	143.0
101655898	0.0
101655945	1.0
101656062	14.0
101656066	15.0
101656068	552.0
101656069	0.0
101656077	441.0
101656080	936.0
101656110	1.0
101656115	1.0
101656116	825.0
101656132	3.0
101656139	454.0
101656140	1.0
101656144	12.0
101656239	1372.0
101656242	3.0
101656249	10.0
101656258	1.0
101656327	0.0
101656494	0.0
101656495	4.0
101656496	3.0
101656534	1.0
101656541	3.0
101656548	5.0
101656591	1.0
101656616	2.0
101656637	95.0
101656656	2.0
101656661	402.0
101656670	4.0
101656717	0.0
101656721	0.0
101656729	1.0
101656778	136.0
101656808	740.0
101656810	0.0
101656830	0.0
101656833	4.0
101656982	7.0
101656983	207.0
101656988	0.0
101656995	1758.0
101657008	9.0
101657020	19.0
101657097	2.0
101657175	32.0
101657176	174.0
101657341	0.0
101657493	425.0
101657494	23.0
101657802	5.0
101657803	0.0
101657815	277.0
101657850	1.0
101657859	2.0
101657864	0.0
101657870	0.0
101657890	1.0
101657919	246.0
101657935	0.0
101657936	2.0
101657941	1.0
101657978	1.0
101658128	48.0
101658162	2.0
101658234	1.0
101658238	0.0
101658239	1.0
101658241	2.0
101658253	2.0
101658270	2.0
101658273	0.0
101658275	1.0
101658363	9.0
101658365	264.0
101658369	5.0
101658376	3.0
101658381	0.0
101658382	3.0
101658392	3.0
101658402	6907.0
101658429	17.0
101658439	0.0
101658448	0.0
101658453	0.0
101658455	0.0
101658456	329.0
101658458	1.0
101658460	0.0
101658534	260.0
101658535	95.0
101658536	3.0
101658558	220.0
101658666	1.0
101658680	1.0
101658684	1.0
101658769	0.0
101658783	9.0
101658796	19.0
101658817	1.0
101658834	2.0
101658851	0.0
101658895	1.0
101658901	10.0
101658922	1.0
101658926	828.0
101658952	606.0
101659074	5.0
101659087	3.0
101659125	0.0
101659130	1.0
101659134	1.0
101659243	1.0
101659245	2.0
101659256	1.0
101659261	113.0
101659292	1.0
101659308	0.0
101659313	2.0
101659315	1.0
101659317	1.0
101659322	0.0
101659332	11.0
101659377	54.0
101659403	1.0
101659416	11.0
101659425	2.0
101659451	0.0
101659455	1.0
101659469	12.0
101659471	19.0
101659484	36.0
101659490	34.0
101659495	66.0
101659534	13.0
101659539	5.0
101659551	1.0
101659554	68.0
101659560	39.0
101659577	0.0
101659591	1.0
101659607	0.0
101659641	241.0
101659662	0.0
101659667	1.0
101659670	13.0
101659735	0.0
101659768	0.0
101659801	1.0
101659810	13.0
101659814	1.0
101659823	4.0
101660017	437.0
101660030	84.0
101660033	0.0
101660035	1644.0
101660036	11.0
101660048	0.0
101660124	83.0
101660140	10.0
101660267	20.0
101660270	9.0
101660386	2.0
101660392	8.0
101660398	0.0
101660464	1.0
101660498	114.0
101660501	438.0
101660517	3.0
101660539	0.0
101660552	1.0
101660557	1.0
101660566	556.0
101660575	10.0
101660588	2.0
101660598	987.0
101660602	15.0
101660608	2.0
101660689	151.0
101660690	468.0
101660757	9.0
101660822	183.0
101660828	7.0
101660833	34.0
101660843	0.0
101660849	101.0
101660872	393.0
101660887	462.0
101660912	0.0
101660926	5.0
101660939	1.0
101660941	5.0
101660959	1178.0
101660977	21.0
101660985	1.0
101660989	3.0
101660999	1364.0
101661034	636.0
101661041	0.0
101661047	2.0
101661258	0.0
101661275	6.0
101661281	2.0
101661305	1.0
101661343	0.0
101661355	25.0
101661371	1.0
101661502	0.0
101661524	4.0
101661565	10.0
101661655	1.0
101661657	4.0
101661660	0.0
101661694	525.0
101661727	19.0
101661735	8.0
101661740	23.0
101661746	3.0
101661752	42.0
101661757	4.0
101661763	6.0
101661767	21.0
101661769	2.0
101661774	22.0
101661779	75.0
101661793	29.0
101661794	2.0
101661797	100.0
101661799	209.0
101661809	81.0
101661812	25.0
101661815	6.0
101661821	8.0
101661834	0.0
101661869	0.0
101661952	40.0
101661963	30.0
101661967	12.0
101662038	1030.0
101662043	91.0
101662117	0.0
101662125	1565.0
101662134	207.0
101662143	0.0
101662147	1.0
101662149	1.0
101662155	0.0
101662156	33.0
101662205	4.0
101662218	0.0
101662294	1802.0
101662300	2.0
101662336	1.0
101662355	3.0
101662357	1.0
101662492	1.0
101662533	0.0
101662534	0.0
101662537	31.0
101662541	7.0
101662552	201.0
101662568	525.0
101662571	563.0
101662655	0.0
101662770	1.0
101662774	46.0
101662783	6.0
101662785	2.0
101662804	1.0
101662811	0.0
101662829	1.0
101662849	8.0
101662863	3.0
101662894	22.0
101662903	1.0
101662904	22.0
101663014	1.0
101663061	6.0
101663066	1.0
101663070	6.0
101663073	1.0
101663177	1.0
101663254	2.0
101663267	0.0
101663306	3.0
101663459	135.0
101663514	3.0
101663524	1.0
101663557	1.0
101663812	6.0
101663829	2.0
101663835	27.0
101663842	2.0
101663913	23.0
101663918	1.0
101663919	1.0
101663929	0.0
101663964	19.0
101664036	1.0
101664121	2.0
101664135	2.0
101664137	1.0
101664146	0.0
101664162	2.0
101664167	3.0
101664405	1.0
101664418	22.0
101664422	2.0
101664435	0.0
101664444	0.0
101664450	1.0
101664454	8.0
101664455	2.0
101664538	5.0
101664541	1.0
101664549	0.0
101664569	4742.0
101664671	6.0
101664675	551.0
101664691	3.0
101664713	273.0
101664800	197.0
101664844	7.0
101664847	2.0
101664851	0.0
101664853	12.0
101664860	74.0
101664865	0.0
101664923	1.0
101664929	5.0
101664940	0.0
101664982	314.0
101665030	692.0
101665035	1506.0
101665037	12.0
101665038	1.0
101665049	0.0
101665059	1.0
101665061	143.0
101665106	2.0
101665187	49.0
101665210	2585.0
101665400	331.0
101665403	3.0
101665551	57.0
101665567	1.0
101665580	0.0
101665605	0.0
101665631	2.0
101665633	1.0
101665636	3.0
101665656	1.0
101665661	1427.0
101665668	127.0
101665716	0.0
101665759	2.0
101665763	3.0
101665767	7.0
101665778	0.0
101665779	1.0
101665821	1.0
101665825	4.0
101665830	0.0
101665838	0.0
101665844	4.0
101665846	1.0
101665910	4.0
101665940	95.0
101665956	763.0
101666004	1.0
101666096	2.0
101666298	1.0
101666301	0.0
101666399	218.0
101666403	1.0
101666414	18.0
101666419	1.0
101666525	5302.0
101666526	0.0
101666531	2.0
101666557	0.0
101666561	456.0
101666563	250.0
101666579	6.0
101666614	1.0
101666633	2.0
101666635	18.0
101666658	6051.0
101666776	711.0
101666781	1.0
101666844	269.0
101666849	1.0
101666851	0.0
101666852	1.0
101666854	0.0
101666855	1.0
101666907	3.0
101666917	1.0
101666934	14.0
101666937	6.0
101666944	388.0
101666948	1.0
101667068	0.0
