NlmUniqueID	PMID
101608659	27
101608807	32
101608821	93
101608851	3
101608852	43
101608872	1
101608905	18
101608906	53
101609037	32
101609072	61
101609191	533
101609196	2
101609244	35
101609393	723
101609473	3
101609485	1
101609519	32
101609524	4
101609750	3
101609794	1
101609844	4
101610015	1
101610082	813
101610216	3535
101610229	11
101610292	76
101610479	115
101610480	103
101610482	1
101610672	166
101610673	201
101610691	6
101610695	68
101610696	1
101610753	245
101610760	2
101610773	3
101610890	26
101611084	1
101611085	1
101611092	30
101611300	253
101611451	32
101612400	5
101612707	84
101612730	1
101612962	6
101612996	180
101613009	2
101613130	31
101613227	107
101613233	21
101613234	77
101613236	40
101613261	2
101613293	1
101613324	4
101613409	59
101613422	271
101613425	19
101613459	22
101613643	170
101613665	406
101613952	6
101613976	9
101613978	1
101613980	4
101614018	33
101614023	29
101614024	21
101614130	40
101614169	3
101614314	25
101614420	77
101614458	1
101614637	147
101614672	1
101614773	60
101615119	1
101615124	105
101615147	245
101615153	59
101615171	65
101615440	48
101615484	33
101615492	1695
101615637	4
101615660	86
101615816	2
101615857	1
101615965	34
101616132	43
101616169	10
101616214	940
101616225	9
101616226	30
101616494	10
101616557	1
101616579	2434
101616698	48
101616707	67
101616869	1102
101617027	3
101617321	11
101617390	2
101617460	2
101617580	4
101617640	4
101617763	1
101617839	1
101617859	38
101617978	1805
101617990	1
101618432	3
101618774	57
101618802	93
101618806	1296
101618808	8
101618820	2
101618821	175
101618943	111
101619094	1
101619156	113
101619358	3
101619670	2
101619899	266
101619905	279
101620055	4
101620056	7
101620104	21
101620182	57
101620299	7
101620313	105
101620319	64
101620352	71
101620365	1
101620367	2
101620385	1682
101620508	83
101620522	620
101620585	618
101620603	154
101620864	126
101621214	15
101621391	2
101621446	1
101621911	137
101621966	49
101621972	4
101621992	1
101622055	4
101622103	12
101622182	35
101622188	14
101622189	68
101622216	14
101622231	670
101622292	90
101622294	1
101622298	5
101622305	7
101622308	4
101622319	45
101622322	4
101622328	2
101622394	1
101622422	2
101622429	17
101622459	274
101622466	75
101622604	72
101622799	2
101622895	89
101622976	11
101622983	41
101623074	1
101623101	107
101623153	49
101623246	134
101623278	237
101623315	3
101623431	39
101623460	22
101623468	24
101623508	18
101623512	1
101623535	9
101623537	264
101623572	1
101623613	96
101623618	33
101623795	359
101623819	63
101623951	6
101623954	56
101624119	45
101624144	106
101624393	53
101624414	117
101624416	33
101624422	131
101624426	16
101624439	371
101624623	248
101624626	15
101624698	29
101624726	67
101624744	245
101624750	126
101624758	175
101624843	9
101624857	213
101624936	2
101624951	4
101624961	53
101625127	112
101625237	5
101625249	19
101625418	16
101625548	328
101625721	28
101625786	24
101625812	80
101625834	1
101625893	2633
101626019	67
101626185	15
101626221	9
101626355	37
101626357	429
101626369	195
101626381	5
101626387	4
101626542	2
101626553	1
101626566	6
101626570	6
101626590	34
101626612	3
101626657	2
101626996	3
101627166	332
101627192	115
101627297	109
101627304	78
101627311	38
101627407	20
101627548	20
101627562	1
101627564	3
101627567	3
101627670	9
101627676	202
101627692	71
101627798	11
101627814	25
101627988	1275
101628367	13
101628371	1
101628372	2
101628381	1
101628382	9
101628383	19
101628392	23
101628476	172
101628730	16
101628739	24
101629322	74
101629335	36
101629355	1559
101629363	7
101629387	28
101629389	3
101629392	1
101629422	3
101629425	1
101629433	2
101629443	1
101629509	19
101629607	5
101629823	5
101629828	1
101630011	3
101630209	9
101630229	1
101630250	3929
101630252	1
101630272	228
101630279	238
101630280	2
101630631	7
101630927	54
101631045	28
101631047	26
101631048	1
101631050	15
101631052	181
101631053	149
101631056	9
101631218	56
101631219	231
101631607	5
101631612	129
101631634	1
101631768	3
101631871	4
101631999	50
101632146	1
101632149	68
101632211	42
101632223	26
101632247	8
101632373	48
101632392	26
101632437	131
101632486	3
101632487	5
101632513	1523
101632521	14
101632523	2
101632648	24
101632727	40
101632875	50
101632887	25
101632987	2
101633073	3
101633089	2
101633095	277
101633100	42
101633108	7
101633114	14
101633116	47
101633120	40
101633121	36
101633172	19
101633176	6
101633445	28
101633495	23
101633705	78
101633873	2
101633884	65
101633886	1
101633915	5
101633995	2
101634338	8
101634366	49
101634369	8
101634491	123
101634495	41
101634499	187
101634502	95
101634510	12
101634540	349
101634566	52
101634614	562
101634619	1
101634705	2
101634942	1
101634944	2
101634947	6
101634959	2
101635009	63
101635090	1
101635097	6
101635098	59
101635099	42
101635102	388
101635337	81
101635343	11
101635391	1
101635411	54
101635417	532
101635418	1
101635420	14
101635460	166
101635464	100
101635592	62
101635599	108
101635604	1
101635614	3634
101635698	66
101635775	1
101635967	89
101636035	4
101636045	2
101636232	92
101636244	111
101636260	1
101636280	4
101636294	53
101636388	189
101636664	10
101636666	27
101636710	8
101636743	105
101637045	668
101637157	1
101637215	25
101637335	8
101637356	1
101637366	1
101637404	1580
101637426	118
101637445	1
101637652	102
101637818	73
101637930	42
101637937	70
101637948	13
101638057	1
101638060	37
101638061	162
101638123	299
101638237	1
101638268	128
101638398	196
101638640	2
101638676	3
101638685	20
101638686	263
101638700	36
101638820	77
101638918	1
101639000	88
101639021	1
101639022	17
101639025	3
101639130	60
101639186	11
101639331	24
101639455	4
101639462	110
101639637	365
101639642	5
101639666	2
101639828	2
101639829	422
101639919	310
101639933	50
101639983	2
101640053	1
101640056	1
101640070	125
101640088	11
101640161	32
101640192	315
101640242	93
101640243	4
101640528	77
101640883	1
101640903	1629
101641048	2
101641145	8
101641391	229
101641392	309
101641545	1
101641706	3
101641981	5
101642070	158
101642076	432
101642117	35
101642258	1
101642264	1351
101642411	99
101642669	9
101642883	34
101643181	68
101643347	65
101643409	130
101643461	128
101643546	3
101643563	89
101643584	203
101643595	10
101643738	1
101643739	1
101643741	2
101643766	366
101643929	5
101644425	189
101644585	27
101644596	22
101644681	65
101644944	38
101645109	288
101645127	791
101645149	63
101645255	105
101645355	143
101645372	7
101645386	3
101645472	3
101645742	4
101646176	113
101646459	18
101646624	43
101646666	30
101646680	7
101646714	10
101646875	388
101647039	597
101647187	3
101647362	391
101647370	2
101647414	2
101647528	669
101647585	84
101647887	1
101647935	37
101648047	3127
101648127	1
101648133	52
101648302	222
101648451	1
101648453	220
101648460	17
101648481	16
101648484	2
101648490	2
101648506	52
101648545	96
101648546	32
101648581	31
101648674	1
101648833	1
101648873	6
101648936	1218
101648987	263
101649114	1
101649136	145
101649179	340
101649265	157
101649332	6
101649407	1
101649438	3
101649453	2
101649525	237
101649562	6
101649626	1
101649640	2
101649715	1
101649720	3
101649815	117
101649842	6
101649863	4
101649948	118
101649954	4
101650118	110
101650151	58
101650225	86
101650235	135
101650287	2
101650634	30
101650636	44
101650643	8
101650703	1
101650829	94
101650950	106
101651010	63
101651081	1
101651084	10
101651125	60
101651414	195
101651448	5
101651457	54
101651609	161
101651624	5
101651677	221
101651716	9
101651994	2
101651996	5
101652058	160
101652072	4
101652082	15
101652106	26
101652149	1
101652150	90
101652231	202
101652294	79
101652296	4
101652401	198
101652445	46
101652592	1
101652619	1
101652639	72
101652861	438
101652932	3
101652981	225
101653159	7
101653173	1402
101653182	114
101653204	2
101653388	2268
101653409	75
101653440	2020
101653487	2
101653671	22
101653729	1
101653750	119
101653923	1
101654142	28
101654170	177
101654172	5
101654173	46
101654465	1
101654496	6
101654533	16
101654536	26
101654577	6
101654580	286
101654592	414
101654604	124
101654608	10
101654670	518
101654694	92
101654734	108
101654770	143
101654921	3
101654930	3
101654993	11
101654995	1048
101655119	1
101655178	1
101655194	15
101655530	17
101655540	265
101655541	38
101655549	51
101655763	9
101655855	28
101655856	53
101655873	23
101655945	1
101656062	1
101656066	3
101656068	40
101656077	66
101656080	105
101656116	116
101656139	65
101656140	1
101656144	1
101656239	209
101656496	4
101656548	1
101656637	43
101656656	1
101656661	46
101656670	3
101656778	15
101656808	103
101656833	1
101656982	1
101656983	26
101656995	258
101657008	2
101657493	56
101657494	7
101657803	1
101657815	36
101657919	64
101658128	13
101658365	49
101658369	1
101658402	2444
101658429	7
101658456	51
101658534	53
101658558	43
101658769	1
101658834	1
101658901	2
101658926	195
101658952	82
101659261	13
101659377	13
101659471	3
101659484	4
101659490	7
101659495	27
101659534	5
101659539	2
101659554	6
101659560	3
101659641	47
101659670	3
101659810	6
101659823	2
101660017	54
101660030	48
101660035	244
101660124	20
101660267	4
101660498	21
101660501	170
101660575	2
101660598	462
101660602	3
101660689	22
101660690	96
101660757	1
101660822	35
101660828	2
101660833	6
101660849	21
101660872	47
101660887	75
101660926	3
101660941	2
101660977	3
101660985	1
101660999	310
101661034	124
101661355	4
101661524	1
101661565	1
101661694	125
101661727	2
101661740	2
101661752	5
101661767	2
101661769	1
101661774	3
101661779	8
101661793	5
101661794	1
101661797	15
101661799	30
101661809	24
101661812	10
101661952	6
101661963	1
101661967	2
101662038	160
101662043	1
101662125	271
101662134	17
101662355	1
101662537	14
101662568	100
101662571	101
101662655	1
101662774	9
101662849	1
101662863	1
101662894	3
101662904	3
101663459	14
101663557	2
101663835	1
101663913	2
101664418	2
101664569	912
101664671	1
101664675	117
101664713	6
101664800	16
101664853	1
101664982	48
101665030	83
101665035	399
101665061	20
101665210	473
101665400	84
101665551	13
101665631	1
101665661	244
101665668	31
101665763	1
101665767	1
101665825	1
101665956	115
101666399	33
101666525	1812
101666561	70
101666563	44
101666635	2
101666658	1694
101666776	182
101666844	59
101666934	2
101666944	91
101667077	91
101667102	12
101667174	1
101667205	84
101667382	2
101667740	1
101667896	2
101667931	181
101668511	6
101668519	69
101668567	6
101668690	1
101668710	11
101668718	8
101668722	10
101668727	10
101668728	3
101668754	20
101668757	1
101668762	66
101668765	6
101668779	6
101668816	2
101668842	4
101668855	57
101668876	1
101668877	68
101668947	3
101668981	2092
101669031	474
101669124	50
101669191	601
101669294	2
101669345	261
101669491	138
101669508	26
101669568	16
101669582	6
101669614	138
101669619	22
101669762	8
101669768	1
101669782	1
101669876	49
101670168	37
101670174	17
101670175	40
101670224	181
101670234	50
101670236	16
101670248	1
101670256	4
101670324	2
101670328	2
101670337	2
101670409	2
101670414	4
101670428	6
101670472	3
101670480	9
101670512	20
101670518	9
101670525	5
101670529	17
101670569	3193
101670593	98
101670617	107
101670718	51
101671068	106
101671069	79
101671075	2
101671157	171
101671170	84
101671193	1
101671195	1
101671285	159
101671347	1
101671495	2
101671509	2
101671641	441
101671660	4
101671663	1
101671667	32
101671668	13
101671820	242
101671827	1126
101671988	1
101672103	92
101672113	25
101672115	14
101672167	194
101672177	48
101672433	10
101672434	86
101672560	2814
101672561	50
101672690	2
101672954	10
101672978	54
101672979	9
101673154	1
101673157	97
101673272	33
101673395	19
101673746	6
101673751	27
101673784	4
101673808	8
101673826	46
101673966	17
101674010	5
101674108	57
101674217	1
101674352	20
101674442	32
101674533	396
101674542	11
101674543	133
101674571	616
101674633	1
101674769	8
101674771	1
101674775	120
101674869	198
101674872	116
101674891	157
101674989	83
101675002	182
101675049	1
101675083	141
101675089	43
101675099	68
101675107	365
101675151	77
101675289	1
101675390	119
101675438	6
101675570	326
101675603	1
101675633	4
101675713	4
101675905	42
101675936	1
101675941	16
101675946	2
101675962	1
101675974	1
101675998	1
101676019	1934
101676020	16
101676030	168
101676033	315
101676043	144
101676056	230
101676073	573
101676086	119
101676334	1356
101676376	3
101676416	9
101676423	441
101676532	118
101676536	221
101676567	1
101676603	1
101676788	1
101676795	94
101676811	51
101676952	1
101677045	139
101677081	40
101677175	3
101677188	3
101677247	214
101677259	125
101677340	1
101677374	3
101677377	1
101677459	82
101677475	1
101677510	43
101677513	2
101677679	33
101677738	1
101677741	5
101677786	49
101677796	94
101677897	77
101677932	7
101677937	4
101677990	23
101678095	3
101678241	1
101678509	88
101678532	201
101678564	62
101678836	14
101678837	287
101678841	273
101678947	27
101679102	124
101679109	45
101679112	8
101679298	2
101679425	7
101679443	1
101679616	1
101679619	9
101679626	1
101679634	2
101679638	3
101679645	2
101679683	3
101679754	1
101679934	31
101679941	239
101679951	1
101679980	16
101680127	343
101680181	2
101680187	560
101680239	3
101680410	147
101680420	107
101680636	476
101680680	1
101680713	29
101680812	19
101680817	102
101680856	103
101680867	61
101681007	132
101681177	51
101681216	8
101681234	32
101681414	1
101681423	1
101681502	1
101681504	16
101681536	2
101681537	1
101681546	74
101681548	2
101681550	11
101681552	1
101681769	3
101681782	36
101681801	168
101681808	223
101682121	87
101682122	95
101682248	10
101682255	11
101682293	1
101682632	1
101682806	47
101682864	23
101682877	81
101683047	15
101683054	1
101683138	5
101683239	21
101683395	2
101683399	3
101683411	3
101683450	66
101683622	6
101683720	2
101683899	110
101683909	16
101684046	1
101684120	36
101684126	63
101684132	85
101684271	1
101684308	52
101684502	5
101684512	1
101684518	74
101684520	114
101684552	99
101684638	32
101684752	433
101684779	132
101684827	73
101684961	1
101684963	195
101684997	58
101685193	107
101685275	631
101685294	361
101685366	30
101685427	48
101685460	65
101685471	4
101685527	14
101685853	27
101685861	72
101686048	73
101686084	8
101686182	5
101686284	195
101686568	1
101686785	19
101687085	97
101687137	29
101687144	42
101688191	27
101688207	3
101688222	1
101688243	17
101688338	225
101688348	3
101688349	1
101688353	1
101688375	4
101688384	6
101688432	111
101688446	75
101688577	1
101688624	175
101688693	12
101688698	33
101688712	30
101688902	14
101688977	9
101689142	38
101689146	56
101689161	2
101689228	2
101689372	5
101689429	1
101689588	2
101689626	4
101689669	1
101689675	1
101689703	42
101689875	92
101689938	39
101689953	125
101689995	1
101689996	87
101690253	13
101690297	3
101690298	92
101690300	16
101690460	1
101690467	1
101690485	1
101690535	1
101690574	5
101690683	238
101690685	280
101690691	54
101690848	63
101690849	45
101690857	49
101690862	2
101690863	89
101690864	11
101690992	1
101691005	2
101691221	2
101691301	50
101691304	2020
101691357	49
101691422	32
101691451	4
101691456	3
101691459	1
101691463	5
101691465	9
101691470	4
101691496	23
101691502	2
101691658	3522
101691975	47
101692036	91
101692128	18
101692332	135
101692406	92
101692589	128
101692630	22
101692708	2
101692723	4
101692752	2
101692753	151
101693050	1
101693064	24
101693412	73
101693598	1
101693651	1
101693701	9
101693711	1
101693805	149
101693884	208
101693937	1
101694300	3
101694371	48
101694381	8
101694651	234
101694868	1
101694897	63
101694903	1
101694970	1
101694983	2
101695022	88
101695048	238
101695066	4
101695267	20
101695348	1
101695454	1
101695458	104
101695494	2
101695577	3
101695672	4
101695674	121
101695675	41
101695860	174
101695919	22
101696165	4
101696171	33
101696173	3
101696176	1
101696210	18
101696354	1
101696422	2
101696424	58
101696454	1
101696455	5
101696457	358
101696630	71
101696636	2
101696674	9
101696724	37
101696896	161
101696925	300
101697134	6
101697141	32
101697185	4
101697192	96
101697230	1
101697267	40
101697269	5
101697280	3
101697282	1
101697313	23
101697318	1
101697319	9
101697320	28
101697329	130
101697362	2
101697507	1
101697508	1
101697513	12
101697523	32
101697563	123
101697564	62
101697592	22
101697598	1
101697605	1
101697612	1
101697632	83
101697750	245
101697791	1
101697847	10
101697903	1
101697997	211
101698198	77
101698202	14
101698342	88
101698425	576
101698453	64
101698454	113
101698476	16
101698538	1
101698575	20
101698577	264
101698599	11
101698646	133
101698648	81
101698714	26
101698813	29
101698814	1
101698819	251
101698852	6
101698946	3
101698994	35
101699003	171
101699036	1
101699224	1
101699535	2
101699697	10
101699707	14
101699720	68
101699766	1
101699846	85
101699863	158
101699923	89
101700073	4
101700100	18
101700286	18
101700301	7
101700425	43
101700477	92
101700483	16
101700627	2
101700650	47
101700769	38
101700780	69
101700960	260
101701004	122
101701089	130
101701105	50
101701125	196
101701205	34
101701229	29
101701238	48
101701430	15
101701588	317
101701805	8
101701807	3
101701810	1
101701813	2
101701816	1
101701849	48
101702480	116
101702538	2
101702545	1
101702599	14
101702662	2
101702669	4
101702672	2
101702819	1
101702929	1
101703028	1
101703383	4
101703386	1
101703412	44
101703414	23
101703431	56
101703450	3
101703452	12
101703517	5
101703605	56
101703616	1
101703631	9
101703706	52
101703775	180
101703980	1
101704011	36
101704012	1
101704019	123
101704139	4
101704145	1
101704157	29
101704160	2
101704276	79
101704278	2
101704339	176
101704340	4
101704659	6
101704724	52
101704837	52
101704880	4
101705141	22
101705152	1
101705186	2
101705199	111
101705223	23
101705314	1
101705370	203
101705372	1
101705500	82
101705502	1
101705555	11
101705575	1
101705641	60
101705642	2
101705645	3
101705647	1
101705648	1
101705656	1
101705694	1
101705730	2
101705785	7
101705789	48
101705792	1
101705965	2
101706010	5
101706021	3
101706127	2
101706213	9
101706221	1
101706399	79
101706476	79
101706934	44
101707013	128
101707451	25
101707453	1
101707457	2
101707462	1
101707479	37
101707480	3
101707482	2
101707552	1
101707633	24
101707716	35
101707740	54
101708071	38
101708077	5
101708081	16
101708100	2
101708149	1
101708153	6
101708159	87
101708164	91
101708165	15
101708166	103
101708316	110
101708638	13
101708639	1
101708799	9
101708803	1
101708809	133
101708906	1
101709029	3
101709042	211
101709085	80
101709086	14
101709200	46
101709357	59
101709456	37
101709716	2
101709763	45
101709821	1
101709862	33
101710063	22
101710204	74
101710253	11
101710262	88
101710305	21
101710317	6
101710381	240
101710889	26
101710967	2
101710975	5
101711045	1
101711190	98
101711195	2
101711246	131
101711354	1
101711489	1
101711522	1
101711616	3
101711724	2
101711730	169
101711877	6
101711951	1
101712050	48
101712170	14
101712184	2
101712185	36
101712203	5
101712235	2
101712257	103
101712576	86
101712581	2
101712630	1
101712925	178
101712939	2
101712954	2
101712959	3
101713200	26
101713317	1
101713376	11
101713384	85
101713416	112
101713531	105
101713679	4
101713837	4
101713913	1
101714020	19
101714097	9
101714112	187
101714113	99
101714114	2
101714122	10
101714140	1
101714150	6
101714151	7
101714161	1
101714174	1
101714390	139
101714416	1
101714571	2
101714581	7
101714628	38
101714787	2
101714806	107
101714875	34
101715200	37
101715309	141
101715577	81
101715582	7
101715684	96
101715740	73
101715791	51
101715860	191
101715919	6
101716116	1
101716118	1
101716125	152
101716131	73
101716139	13
101716487	15
101716547	17
101716730	1
101716968	1
101717272	2
101717469	1
101717480	50
101717526	201
101717565	229
101717568	210
101717655	144
101717694	3
101717715	1
101717732	17
101717742	1
101717821	68
101717890	102
101717942	103
101717957	119
101718017	1
101718019	89
101718050	2
101718051	68
101718055	55
101718059	80
101718062	98
101718065	10
101718067	2
101718072	7
101718074	7
101718080	3
101718081	1
101718099	176
101718255	1
101718316	7
101718324	7
101718325	35
101718347	5
101718348	1
101718368	2
101718377	11
101718382	14
101718384	1
101718388	7
101718750	6
101718755	2
101718782	1
101718841	1
101718850	1
101718867	20
101718873	1
101718968	138
101718976	34
101718985	23
101719009	110
101719024	77
101719067	3
101719099	6
101719149	42
101719151	4
101719173	2
101719179	1419
101719189	75
101719410	40
101719413	5
101719527	56
101719533	6
101719675	30
101719677	171
101719700	65
101719831	1
101720073	88
101720589	12
101720906	1
101721079	21
101721411	172
101721416	6
101721428	5
101721437	1
101721695	14
101721742	1
101721752	56
101721758	37
101721827	127
101721947	17
101722026	1
101722142	237
101722350	47
101722437	2
101722684	174
101722685	205
101722686	37
101722687	6
101722688	134
101722764	48
101722785	4
101722894	25
101722982	1
101723001	106
101723133	14
101723137	1
101723284	2
101723307	1
101723453	1
101723577	27
101723585	2
101723675	104
101723786	146
101723793	14
101723801	5
101723833	5
101723886	4
101724038	1539
101724113	26
101724251	41
101724278	2
101724288	57
101724536	301
101724553	1
101724632	42
101724730	2
101724829	19
101724850	1
101724853	95
101724868	136
101724904	145
101724921	3
101724928	41
101724936	125
101725083	1
101725296	1
101725418	1
101725421	21
101725597	3
101725670	6
101725672	7
101725732	154
101725962	17
101726055	1
101726121	19
101726202	1
101726219	83
101726292	43
101726367	5
101726394	446
101726396	47
101726398	68
101726459	6
101726570	1
101726580	1
101726582	39
101726750	43
101726860	2
101726905	59
101727241	1
101727242	1
101727244	68
101727313	18
101727544	5
101727782	42
101727783	1
101727866	3
101727940	229
101728106	63
101728275	132
101728303	1
101728460	2
101728565	21
101728585	47
101728638	4
101728669	2
101728670	2
101728768	13
101728794	902
101728805	72
101728813	7
101728821	2
101728824	3
101728855	230
101728857	37
101728869	187
101728978	3
101729030	13
101729091	2
101729120	3
101729123	2
101729147	718
101729159	5
101729164	1
101729233	4
101729235	2108
101729363	4
101729445	16
101729462	1
101729534	1
101729710	4
101729936	1
101729938	2
101729939	11
101729955	3
101729980	10
101729992	7
101729993	158
101730032	5
101730038	2
101730047	3
101730057	1
101730067	31
101730166	62
101730181	19
101730189	1
101730192	1
101730197	8
101730439	1
101730468	4
101730497	22
101730502	3
101730504	42
101730510	117
101730643	118
101730645	1
101730716	1
101730741	626
101730822	26
101730832	40
101730833	232
101730891	2
101730894	36
101730896	43
101731263	3
101731363	126
101731366	43
101731368	5
101731526	2
101731527	54
101731640	8
101731683	6
101731706	98
101731713	195
101731723	53
101731726	192
101731727	144
101731730	204
101731731	193
101731734	89
101731738	172
101731783	4
101731833	40
101731914	1
101732409	3
101732442	123
101732775	2
101732790	66
101732853	1
101732867	2
101732938	30
101732987	10
101733136	123
101733210	91
101733213	2
101733282	59
101733288	1
101733568	2
101733574	1
101733727	541
101733810	3
101733964	1
101734042	4
101734172	74
101734231	69
101734296	1
101734300	7
101734315	6
101734507	2
101734657	7
101734781	114
101734996	16
101734999	32
101735017	3
101735111	2
101735271	58
101735273	71
101735300	1
101735304	90
101735372	3
101735394	68
101735398	9
101735486	3
101735645	1
101735666	1
101735701	24
101735789	28
101735834	1
101736507	1
101736509	2
101736510	4
101736555	4
101736559	1
101736579	45
101736592	184
101736595	28
101736625	1
101736676	112
101736712	3
101736721	1
101736847	32
101736856	3
101736874	1
101736933	1
101737142	1
101737383	1
101737394	1
101737562	12
101737740	51
101737788	1
101737969	111
101738005	29
101738007	19
101738095	11
101738153	1
101738157	7
101738164	5
101738182	1
101738191	98
101738236	56
101738283	2
101738286	1
101738307	2
101738312	20
101738367	2
101738430	1
101738444	22
101738484	88
101738487	24
101738506	2
101738571	60
101738684	69
101738705	201
101738708	634
101738710	68
101738908	10
101738913	1
101738921	1
101738953	2
101739157	5
101739159	19
101739182	2
101739186	1
101739429	5
101739435	4
101739592	32
101739627	32
101739629	1
101739664	35
101739814	1
101739886	17
101740025	119
101740147	70
101740243	15
101740247	32
101740387	47
101740619	163
101740833	114
101741139	1
101741142	67
101741148	59
101741179	22
101741182	20
101741210	2
101741462	4
101741467	7
101741658	3
101741954	43
101741983	22
101741999	7
101742109	42
101742113	1
101742126	86
101742144	93
101742146	48
101742151	2
101742956	1
101743058	36
101743241	7
101743248	7
101743256	11
101743353	6
101743493	81
101743576	53
101743974	8
101744251	2
101744702	30
101744920	81
101744924	4
101744995	5
101744997	13
101744998	2
101744999	1
101745077	24
101745087	5
101745183	7
101745255	1
101745262	3
101745449	21
101745498	2
101745500	74
101746119	1
101746180	1
101746324	61
101746346	3
101746347	289
101746556	80
101746609	223
101746642	116
101746927	119
101746929	1
101747079	5
101747116	4
101747121	22
101747123	31
101747148	125
101747438	1
101747605	1
101747728	119
101747743	8
101747773	44
101747811	4
101748051	9
101748663	87
101748671	1
101748674	5
101748676	9
101748677	23
101748682	3
101748685	1
101748689	1
101748769	39
101748773	1
101748775	1
101748785	2
101748793	1
101748852	2
101748926	6
101748959	16
101749001	3
101749110	1
101749341	3
101749342	1
101749343	2
101749350	436
101749591	17
101749687	1
101749706	8
101749707	6
101749708	3
101749810	48
101750031	2
101750520	13
101750559	1
101750601	83
101750632	4
101750663	1
101750666	1
101750769	6
101750905	9
101750909	104
101751096	1
101751111	2
101751116	1
101751302	139
101751436	60
101751455	6
101751466	118
101751555	4
101751723	3
101751995	43
101752128	1
101752188	12
101752190	10
101752262	21
101752268	1
101752278	4
101752329	1
101752333	68
101752368	2
101752456	23
101752710	1
101752723	53
101752767	190
101752805	1
101752906	1
101752932	2
101752933	3
101753089	3
101753367	1
101753452	36
101753473	2
101753557	5
101753559	2
101753585	2
101753596	1
101753598	1
101753615	2
101753618	8
101753619	1
101754380	1
101754424	10
101754869	1
101754872	1
101754900	2
101754913	148
101754918	89
101754952	3
101754997	28
101755000	21
101755003	192
101755125	317
101755127	3
101755131	2
101755153	1
101755158	30
101755595	1
101756092	12
101756213	126
101756300	176
101756655	28
101756790	2
101756846	2
101756915	3
101757228	76
101757237	22
101757292	443
101757408	1
101757436	15
101757457	3
101757730	29
101757880	1
101757922	123
101757994	4
101757997	1
101758003	8
101758126	27
101758186	37
101758269	1
101758270	1
101758435	17
101758437	2
101758472	9
101758641	2
101758685	337
101758692	23
101758698	1
101758847	3
101759062	200
101759073	54
101759119	3
101759126	72
101759159	9
101759179	1
101759238	160
101759262	11
101759263	7
101759413	63
101759453	4
101759455	21
101759456	2
101759457	89
101759460	154
101759493	47
101759538	1
101759877	1
101759975	30
101760170	193
101760264	1
101760660	1
101760670	17
101760671	124
101760759	1
101760837	1
101760962	1
101761026	83
101761102	3
101761105	2
101761119	165
101761232	304
101761234	111
101761237	138
101761335	1
101761337	36
101761384	13
101761470	1
101761473	42
101761581	210
101761671	1
101761697	111
101761713	1
101761720	1
101761781	26
101761942	183
101762101	1
101762148	5
101762332	25
101762366	45
101762461	191
101762941	46
101763023	2
101763114	9
101763329	10
101763330	1
101763400	35
101763461	182
101763536	44
101763538	1
101763542	68
101763589	9
101763635	245
101763636	14
101763734	14
101763872	1639
101763892	1
101763952	4
101763957	2
101763962	5
101763965	5
101763966	2
101763971	3
101763976	1
101763979	1
101764002	1
101764151	1
101764173	1
101764174	4
101764176	1
101764202	22
101764223	122
101764360	144
101764441	16
101764640	3
101764641	8
101764673	20
101764779	280
101764786	58
101764793	1
101764819	217
101764958	124
101764971	1
101764975	54
101765034	7
101765097	15
101765110	16
101765115	2
101765116	2
101765202	2
101765203	10
101765204	57
101765229	68
101765232	17
101765246	1
101765249	1
101765251	2
101765252	1
101765253	25
101765254	22
101765256	251
101765283	204
101765285	2
101765290	1
101765300	1
101765308	101
101765309	71
101765321	1
101765379	10
101765387	6
101765400	10
101765405	5
101765408	2
101765420	1
101765421	2
101765514	2
101765532	29
101765551	8
101765562	4
101765575	37
101765578	12
101765579	12
101765626	338
101765665	15
101765671	15
101765681	11
101765683	12
101765689	8
101765780	405
101765814	15
101765857	46
101766207	1
101766318	2
101766319	5
101766381	286
101766402	10
101766411	2
101766422	1
101766438	3
101766441	6
101766458	5
101766513	2
101766515	5
101766543	1
101766559	1
101766564	4
101766572	1
101766618	93
101766631	45
101766732	45
101766756	32
101766761	22
101766849	48
101766894	216
101766899	4
101766947	1
101766948	41
101767017	3
101767068	71
101767073	28
101767128	67
101767129	1
101767200	16
101767537	31
101767554	265
101767733	40
101767737	1
101767745	1
101767748	20
101767753	80
101767765	165
101767802	66
101767901	3
101767906	1
101767909	1
101767914	5
101767986	646
101768002	3
101768009	22
101768029	9
101768035	157
101768122	60
101768168	25
101768397	34
101768480	2
101768511	109
101768514	8
101768541	343
101768546	520
101768548	1
101768614	17
101768726	3
101768727	134
101768731	1
101768743	1
101768755	3
101768767	3
101768787	2
101768799	10
101768807	9
101768812	28
101768816	2
101768822	6
101768842	3
101768930	5
101768931	78
101768933	1
101768951	6
101768955	34
101768967	1
101768989	1
101769019	172
101769026	2
101769027	1
101769029	1
101769036	1
101769038	10
101769088	1
101769122	91
101769140	21
101769147	57
101769215	138
101769223	60
101769226	83
101769232	2
101769237	1
101769238	1
101769239	13
101769241	4
101769244	9
101769250	1
101769251	30
101769252	9
101769253	25
101769254	12
101769257	2
101769288	8
101769300	1
101769304	12
101769310	4
101769312	73
101769314	9
101769318	1
101769319	1
101769321	1
101769434	30
101769499	9
101769500	310
101769501	782
101769502	1
101769509	2
101769511	2
101769514	4
101769520	2
101769521	1
101769522	2
101769553	57
101769583	33
101769604	1
101769648	86
101769661	1
101769769	1
101769789	4
101769797	74
101769801	2
101769820	1
